2347,2357
2347,2380
2347,2386
2347,2400
2347,2366
2347,2401
2347,2403
2347,2405
2347,2404
2347,2389
2347,2402
2347,2413
2347,2412
2347,2411
2347,2416
2347,2420
2347,2409
2347,2414
2347,2408
2347,2426
2347,2384
2347,2435
2347,2433
2347,2434
2347,2427
2347,2431
2347,2379
2347,2442
2347,2283
2347,2449
2347,2448
2347,2447
2347,2445
2347,2575
2450,2485
2450,2456
2450,2463
2450,2469
2450,2470
2450,2474
2450,2473
2450,2483
2450,2484
2450,2486
2450,2487
2450,2459
2450,2491
2450,2492
2450,2283
2450,2455
2450,2494
2450,2496
2450,2497
2450,2499
2450,2502
2450,2501
2450,2495
2450,2505
2450,2490
2450,2500
2450,2498
2450,2504
2506,2510
2506,2511
2506,126
2506,2512
2506,2509
2506,9221
2506,2515
2506,2514
2506,4831
2506,2513
2506,2518
2506,2528
2506,2532
2506,2524
2506,2536
2506,2540
2506,2545
2506,2542
2506,2539
2506,2541
2506,2522
2506,2546
2506,2549
2506,2550
2506,2547
2506,2552
2506,2554
2506,2553
2506,2557
2506,2556
2506,2561
2506,2560
2506,2555
2506,2548
2506,2566
2506,2562
2506,2567
2506,2577
2506,2574
2506,2573
2506,2572
2506,2571
2506,2570
2506,2569
2506,2568
2506,2576
2506,2578
2506,2579
2506,2580
2506,2582
2506,2584
2506,2585
2506,2563
2506,2586
2506,2594
2506,2595
2506,2589
2506,2303
2506,2581
2506,2591
2506,2590
2506,2583
2506,1739
2506,2593
2506,2559
2506,2592
2506,7496
2506,2596
2506,2575
2506,2523
2506,716
2506,2597
2598,2618
2598,2613
2598,2610
2598,2620
2598,2615
2598,2619
2598,2617
2598,2607
2598,2616
2598,2602
2622,2629
2622,2646
2622,2648
2622,2647
2622,2649
2622,2668
2622,2667
2622,422
2622,2666
2622,2645
2622,2650
2622,2665
2622,2654
2622,2643
2622,6444
2622,608
2622,2597
2622,564
2622,2653
2622,534
2669,2681
2669,2680
2669,2679
2669,2682
2669,2678
2669,2677
2669,2675
2669,2673
2669,2672
2669,2303
2669,2676
2669,2683
2669,2674
2669,2671
2669,2575
2695,2703
2695,732
2695,2699
2695,2322
2704,2802
2704,2804
2704,2870
2704,2966
2704,2980
2704,3078
2704,3080
2704,3203
2704,3099
2704,3196
2704,3258
2704,3091
2704,3079
2704,2819
2704,3249
2704,2976
2704,2963
2704,3097
2704,2964
2704,3111
2704,3107
2704,3104
2704,3295
2704,2971
2704,3092
2704,3333
2704,3032
2704,3102
2704,3088
2704,3041
2704,2972
2704,2967
2704,2683
2704,3122
2704,3059
2704,3038
2704,3052
2704,3115
2704,2970
2704,3329
2704,3123
2704,2866
2704,3323
2704,3319
2704,3240
2704,3155
2704,3242
2704,3190
2704,3358
2704,3292
2704,3226
2704,2865
2704,3146
2704,3139
2704,3126
2704,3119
2704,3127
2704,3243
2704,3148
2704,3279
2704,3162
2704,3103
2704,3234
2704,3040
2704,6240
2704,3121
2704,3074
2704,3045
2704,3113
2704,3222
2704,3100
2704,3334
2704,3153
2704,3062
2704,3133
2704,3267
2704,3306
2704,3241
2704,3129
2704,3281
2704,3144
2704,3294
2704,3163
2704,3351
2704,3512
2704,3247
2704,3361
2704,3112
2704,3184
2704,3118
2704,3106
2704,3330
2704,3318
2704,3174
2704,3310
2704,3227
2704,3142
2704,3346
2704,3298
2704,2913
2704,3320
2704,3224
2704,3317
2704,3173
2704,3341
2704,3308
2704,2739
2704,3231
2704,3236
2704,3364
2704,3367
2704,3063
2704,3368
2704,3269
2704,3289
2704,3273
2704,3356
2704,2912
2704,3086
2704,2817
2704,3410
2704,3429
2704,3441
2704,3480
2704,3506
2704,3233
2704,3468
2704,3432
2704,3475
2704,3472
2704,3457
2704,3439
2704,3161
2704,3095
2704,2050
2704,3464
2704,3490
2704,3417
2704,607
2704,3453
2704,3230
2704,2728
2704,3445
2704,3497
2704,3492
2704,2709
2704,3435
2704,3469
2704,3477
2704,3421
2704,3456
2704,3488
2704,3448
2704,3436
2704,3434
2704,3508
2704,3416
2704,3428
2704,2725
2704,3050
2704,3415
2704,3504
2704,3418
2704,3491
2704,3463
2704,3500
2704,3507
2704,2965
2704,3304
2704,2962
2704,3446
2704,3447
2704,3515
2704,3518
2704,3479
2704,2975
2704,2968
2704,2969
2704,3514
2704,3210
2704,3485
2704,3503
2704,3437
2704,3178
2704,3260
2704,3520
2704,3066
2704,3440
2704,3511
2704,2916
2704,2740
2704,3424
2704,3481
2704,3482
2704,3471
2704,3405
2704,3528
2704,3466
2704,3430
2704,3443
2704,3523
2704,3458
2704,3519
2704,3521
2704,3426
2704,3501
2704,3186
2704,3442
2704,3117
2704,3465
2704,3450
2704,3077
2704,3327
2704,3058
2704,3239
2704,3509
2704,3474
2704,3124
2704,3073
2704,3084
2704,3452
2704,2979
2704,3299
2704,3516
2704,3268
2704,3422
2704,3522
2704,3221
2704,3154
2704,3525
2704,3444
2704,3271
2704,3309
2704,3259
2704,3031
2704,3209
2704,3498
2704,3425
2704,3431
2704,3499
2704,3214
2704,3069
2704,2751
2704,2472
2704,3170
2704,3145
2704,3489
2704,3483
2704,3159
2704,3419
2704,3252
2704,3089
2704,3350
2704,3235
2704,3360
2704,3274
2704,3262
2704,3513
2704,3454
2704,3461
2704,3250
2704,3255
2704,3455
2704,3344
2704,3451
2704,3362
2704,3517
2704,3237
2704,3322
2704,3460
2704,3213
2704,2961
2704,3526
2704,2960
2704,3176
2704,3486
2704,3427
2704,3531
2704,2820
2704,2821
2704,3423
2704,841
2704,3261
2704,3470
2704,2220
2704,2823
2704,3411
2704,3404
2704,2811
2704,3462
2704,2959
2704,1693
2704,3478
2704,2330
2704,3493
2704,3414
2704,3433
2704,3473
2704,3438
2704,3530
2704,2311
2704,7163
2704,2977
2704,2283
2704,3579
2704,3569
2704,3568
2704,3567
2704,3406
2704,2800
2704,1914
2704,2684
2704,3622
2704,3621
2704,817
2704,3620
2704,3619
2704,3618
2704,3617
2704,3616
2704,3615
2704,3614
2704,3613
2704,3612
2704,3611
2704,3610
2704,2917
2704,3609
2704,711
2704,3608
2704,3607
2704,3606
2704,3605
2704,3749
2704,3604
2704,717
2704,3603
2704,3602
2704,3601
2704,6
2704,3600
2704,3599
2704,3598
2704,3597
2704,3596
2704,3595
2704,3594
2704,3792
2704,3593
2704,3592
2704,3591
2704,1946
2704,3670
2704,3669
2704,3668
2704,3667
2704,3666
2704,2694
2704,3665
2704,3664
2704,3663
2704,2692
2704,3662
2704,3661
2704,3660
2704,3659
2704,3658
2704,3657
2704,3656
2704,3655
2704,2691
2704,3654
2704,3653
2704,3652
2704,3651
2704,3650
2704,3646
2704,3649
2704,3648
2704,3647
2704,2689
2704,3645
2704,3644
2704,3643
2704,2688
2704,3642
2704,1959
2704,3641
2704,3640
2704,3639
2704,3638
2704,3637
2704,3636
2704,3635
2704,1952
2704,3634
2704,1949
2704,3633
2704,3632
2704,1806
2704,5
2704,3631
2704,3630
2704,3629
2704,666
2704,3627
2704,1824
2704,3626
2704,3625
2704,3671
2704,3672
2704,3681
2704,3680
2704,3679
2704,3678
2704,3677
2704,3676
2704,3674
2704,3673
2704,3675
2704,2575
2704,3624
2704,3628
2704,564
2704,608
2704,534
2704,2303
2704,2597
2704,556
2704,716
2704,2541
2704,3623
2704,732
2704,37
3682,7139
3682,3714
3682,8590
3682,6175
3682,5655
3682,3733
3682,37
3682,6938
3682,3727
3682,7791
3682,7305
3682,3628
3682,3756
3682,3778
3682,3774
3682,3770
3682,3771
3682,3792
3682,3783
3682,3759
3682,3799
3682,3805
3682,3830
3682,3804
3682,3829
3682,3765
3682,9897
3682,3839
3682,3832
3682,3836
3682,3837
3682,3840
3682,3828
3682,3841
3682,3834
3682,3825
3682,3842
3682,3808
3682,3903
3682,3905
3682,3846
3682,3887
3682,3721
3682,7822
3682,4555
3682,3912
3682,4203
3682,3942
3682,3937
3682,4150
3682,3953
3682,3930
3682,3936
3682,3962
3682,3843
3682,4011
3682,3964
3682,3863
3682,3966
3682,8034
3682,4007
3682,6421
3682,4702
3682,4704
3682,4146
3682,4442
3682,4005
3682,7693
3682,3965
3682,4020
3682,4022
3682,4006
3682,7115
3682,9
3682,2283
3682,4689
3682,4034
3682,4033
3682,3979
3682,4126
3682,4652
3682,4039
3682,4027
3682,3973
3682,643
3682,4051
3682,4054
3682,4477
3682,3924
3682,4231
3682,4059
3682,4030
3682,4061
3682,4601
3682,7977
3682,4084
3682,4083
3682,4018
3682,4091
3682,3982
3682,4032
3682,4004
3682,3925
3682,7277
3682,4094
3682,4013
3682,3877
3682,4141
3682,7551
3682,4098
3682,4162
3682,9764
3682,3969
3682,3874
3682,4160
3682,4159
3682,4116
3682,4176
3682,4052
3682,4175
3682,4970
3682,1132
3682,4172
3682,6555
3682,5525
3682,4161
3682,4123
3682,3976
3682,4192
3682,5460
3682,4725
3682,4706
3682,3955
3682,4193
3682,4169
3682,4196
3682,3795
3682,4206
3682,3695
3682,4214
3682,517
3682,4215
3682,456
3682,4235
3682,4107
3682,4111
3682,6465
3682,4229
3682,6059
3682,4244
3682,4236
3682,4246
3682,4268
3682,4163
3682,4147
3682,4650
3682,4117
3682,4253
3682,4171
3682,4266
3682,4042
3682,4273
3682,4271
3682,4274
3682,4247
3682,4237
3682,4272
3682,4263
3682,4251
3682,4282
3682,4275
3682,4241
3682,3785
3682,4277
3682,4685
3682,4294
3682,4290
3682,4602
3682,4267
3682,4289
3682,4075
3682,4292
3682,4072
3682,4276
3682,4501
3682,4316
3682,9843
3682,4303
3682,4296
3682,4314
3682,4299
3682,4304
3682,4322
3682,4321
3682,4312
3682,4319
3682,4320
3682,4284
3682,7173
3682,4270
3682,3866
3682,4313
3682,4325
3682,7762
3682,4151
3682,4384
3682,4380
3682,4379
3682,4378
3682,4377
3682,4375
3682,4373
3682,4372
3682,4369
3682,4367
3682,4362
3682,4358
3682,4357
3682,4354
3682,4352
3682,4350
3682,4348
3682,4347
3682,4346
3682,4345
3682,4344
3682,4342
3682,4360
3682,4338
3682,4361
3682,1010
3682,4351
3682,4359
3682,4110
3682,4355
3682,4356
3682,4349
3682,3892
3682,3968
3682,4459
3682,4797
3682,4371
3682,4368
3682,4366
3682,4382
3682,4383
3682,4374
3682,4376
3682,6064
3682,4916
3682,4370
3682,5311
3682,4404
3682,4401
3682,4403
3682,8310
3682,4394
3682,5752
3682,4407
3682,4478
3682,4400
3682,5528
3682,4426
3682,9213
3682,8669
3682,4678
3682,4620
3682,4397
3682,4421
3682,4427
3682,4428
3682,4423
3682,4493
3682,4324
3682,4365
3682,4595
3682,4440
3682,4441
3682,3916
3682,6581
3682,4443
3682,4438
3682,4433
3682,4435
3682,7687
3682,4308
3682,4455
3682,4453
3682,4457
3682,4456
3682,4447
3682,4448
3682,4230
3682,4437
3682,4454
3682,4445
3682,4722
3682,4718
3682,4721
3682,4728
3682,4712
3682,7537
3682,4736
3682,4724
3682,4705
3682,4737
3682,4772
3682,5100
3682,4716
3682,7166
3682,4741
3682,4740
3682,4495
3682,1062
3682,4624
3682,4733
3682,4829
3682,4717
3682,4726
3682,5096
3682,4755
3682,4753
3682,4708
3682,4723
3682,4769
3682,4761
3682,4764
3682,4651
3682,4765
3682,4762
3682,4768
3682,4767
3682,4759
3682,4763
3682,4730
3682,4774
3682,6486
3682,4632
3682,4738
3682,4776
3682,4743
3682,4781
3682,4783
3682,1509
3682,4773
3682,4628
3682,1321
3682,9735
3682,4807
3682,4795
3682,5641
3682,4132
3682,4833
3682,4832
3682,4874
3682,4574
3682,7116
3682,4779
3682,4850
3682,4323
3682,4885
3682,4858
3682,4882
3682,5218
3682,4881
3682,4888
3682,3809
3682,4878
3682,5192
3682,4875
3682,4901
3682,4905
3682,4887
3682,4897
3682,4906
3682,4851
3682,4903
3682,4908
3682,4936
3682,4943
3682,4942
3682,4893
3682,4945
3682,4946
3682,4981
3682,4927
3682,4978
3682,4977
3682,4190
3682,4974
3682,4971
3682,4966
3682,4956
3682,4837
3682,7630
3682,3868
3682,4979
3682,4973
3682,4992
3682,4988
3682,4954
3682,4941
3682,4997
3682,4982
3682,4993
3682,4987
3682,4995
3682,4541
3682,5087
3682,5047
3682,5052
3682,5093
3682,5107
3682,5088
3682,5105
3682,5099
3682,5488
3682,7348
3682,5102
3682,5113
3682,4804
3682,4760
3682,5464
3682,5027
3682,5341
3682,5383
3682,5114
3682,5076
3682,5120
3682,5737
3682,5119
3682,5121
3682,5101
3682,4961
3682,5049
3682,5449
3682,4962
3682,5954
3682,5228
3682,5118
3682,4381
3682,7387
3682,5115
3682,5091
3682,7538
3682,5205
3682,2579
